customer_id,month,ml_split,weak_label,declared_occupation,kyc_tier,state,city,beneficial_owner,age,months_since_registration,annual_income_brl,kyc_risk_score,avg_amount,max_amount,confirmed_count,pix_count,card_count,wire_count,peer_group_size,peer_total_amount_median,peer_total_amount_mean,peer_total_amount_std,ratio_to_peer_median_total,zscore_vs_peer_total
C100128,2025-07,train,0,Chef,L3,SP,Campinas,No,23.9041752225,58.3442838371,15260,45,3016.10181818,6485.99,9,6,3,2,167,31316.44,35935.5024551,20630.4831221,1.05941543803,-0.133704210355
C100129,2025-07,train,0,Store Owner,L1,SC,Florianópolis,No,53.2511978097,37.1222076216,53060,3,4072.38833333,5773.41,5,4,2,0,162,31669.09,35824.9240741,23169.6871182,0.771551377068,-0.491616223214
C100130,2025-07,train,0,Entrepreneur,L3,SC,Florianópolis,No,54.5900068446,40.2102496715,16365,53,3069.20272727,9310.85,11,6,4,1,141,31542.64,34227.267305,16240.1762821,1.07033621789,-0.0286965668887
C100131,2025-07,train,0,Software Engineer,L1,CE,Fortaleza,No,24.3997262149,34.888304862,25578,81,4901.125,10315.53,4,3,1,0,169,30959.17,35826.5091124,23311.9748122,0.63323726056,-0.695865933414
C100132,2025-07,train,0,Accountant,L2,SP,Campinas,No,33.0321697467,56.8659658344,17315,55,3316.354,7350.17,10,4,5,1,153,30305.43,35607.5862745,20112.8618383,1.09431016158,-0.12151658447
C100133,2025-07,train,0,Mechanic,L2,RN,Natal,No,17.9356605065,46.8791064389,11097,63,2012.63666667,2747.12,3,3,0,0,160,30343.52,32442.8860625,18837.5088506,0.198985153997,-1.40172335269
C100134,2025-07,train,0,Student,L1,SC,Florianópolis,No,57.7796030116,2.03679369251,33963,36,4551.29375,13296.1,8,4,4,0,160,33717.335,38281.6086875,22279.1267055,1.07987033969,-0.0839915635939
C100135,2025-07,train,0,Entrepreneur,L2,RS,Porto Alegre,No,44.1177275838,53.8436268068,31711,78,4882.89,10763.57,6,3,2,1,141,31641.13,34258.9260993,16234.8472826,0.925925843989,-0.305613352126
C100136,2025-07,train,0,Designer,L1,SP,São Paulo,Yes,27.8357289528,28.4165571616,12490,47,5987.689,23742.67,10,5,5,0,158,33842.82,36119.738481,18862.8087065,1.76926420434,1.25947052153
C100137,2025-07,train,0,Teacher,L1,MG,Belo Horizonte,No,3.73716632444,56.3074901445,13352,63,2785.57833333,10278.63,6,2,4,0,151,30608.44,32467.8342384,18495.6631534,0.546041222617,-0.85178693555
C100138,2025-07,train,0,Designer,L3,PA,Belém,No,5.47570157426,59.5269382392,11144,75,4743.22,13474.06,10,6,3,3,158,33842.82,36138.4615823,18885.0401258,1.68185275341,1.10035129813
C100139,2025-07,train,0,Designer,L1,SP,Campinas,No,17.0595482546,62.023653088,6735,74,4273.40909091,8713.37,9,6,4,1,158,33842.82,36201.1903165,18937.7596676,1.38899477053,0.570622390041
C100140,2025-07,train,0,Store Owner,L3,GO,Goiânia,Yes,38.7843942505,15.6373193167,7349,65,2822.43714286,7895.67,6,4,3,0,162,31669.09,35853.7961111,23152.4481783,0.623859416232,-0.695249849481
C100141,2025-07,train,0,Entrepreneur,L1,RS,Porto Alegre,No,59.6331279945,44.38239159,41994,22,3377.67363636,6969.1,11,6,5,0,141,31542.64,34203.2021986,16238.3217297,1.17791059975,0.181743399998
C100142,2025-07,train,0,Consultant,L2,RS,Porto Alegre,Yes,20.6680355921,53.1208935611,9599,69,6468.425,19639.47,8,5,2,1,151,27569.55,33248.9582119,21487.7796807,1.87697659193,0.860881955371
C100143,2025-07,train,0,Student,L1,CE,Fortaleza,No,56.6762491444,36.3666228647,7293,65,14063.556,40534.62,5,3,2,0,160,33717.335,38069.68725,22133.266749,2.08550824079,1.45699652544
C100144,2025-07,train,0,Dentist,L2,SP,São Paulo,No,32.0848733744,21.4191852825,9477,24,5601.764,19506.02,4,3,2,0,146,30401.93,34846.0152055,20788.8767392,0.921284273729,-0.328887187666
C100145,2025-07,train,0,Consultant,L2,SP,Campinas,No,45.2156057495,65.4073587385,43992,55,3805.16666667,17010.96,9,6,3,0,151,27569.55,33364.8582119,21540.3296548,1.24218567224,0.0409298187265
C100146,2025-07,train,0,Store Owner,L3,GO,Goiânia,No,31.9589322382,5.91327201051,8419,53,5775.0625,9790.81,4,3,1,0,162,31669.09,35833.1591358,23165.3730536,0.729425758681,-0.549652669368
C100147,2025-07,train,0,Entrepreneur,L1,BA,Salvador,No,56.6625598905,35.1182654402,10266,44,2959.55428571,5467.08,7,6,1,0,141,31641.13,34319.7804255,16199.767513,0.654745263523,-0.83969726199
C100148,2025-07,train,0,Student,L1,BA,Salvador,No,14.6255989049,7.75295663601,37081,50,4280.155,7864.67,7,3,3,2,160,33717.335,38295.165625,22277.3125444,1.01553814974,-0.181975524064
C100149,2025-07,train,0,Designer,L1,DF,Brasília,No,5.24298425736,14.9474375821,22664,65,5333.98909091,31582.97,10,6,5,0,158,33842.82,36127.3524684,18872.211145,1.73371722569,1.19469453571
C100150,2025-07,train,0,Designer,L1,BA,Salvador,No,50.6420260096,13.6333771353,18195,36,7152.32571429,28166.69,6,6,0,1,158,33842.82,36181.8309494,18925.0548003,1.47937671861,0.733654364393
C100151,2025-07,train,0,Store Owner,L2,MG,Belo Horizonte,Yes,65.6262833676,20.1379763469,8637,53,5303.07222222,13787.24,9,6,3,0,162,31343.61,35681.1381481,23167.6391465,1.52272345145,0.519971490219
C100152,2025-07,train,0,Consultant,L3,AM,Manaus,No,54.9897330595,29.7306176084,29331,31,3670.495,12667.95,8,5,3,0,151,27569.55,33397.1929139,21537.9482891,1.06508666264,-0.187261704772
C100153,2025-07,train,0,Consultant,L3,DF,Brasília,No,31.9178644764,29.3692509855,5126,66,1912.55666667,4360.62,5,5,1,0,151,27577.87,33515.660596,21465.6411636,0.416106827685,-1.02677205996
C100154,2025-07,train,0,Nurse,L2,AM,Manaus,No,33.0841889117,0,21495,56,5462.18714286,14300.67,7,4,3,0,148,31576.925,34041.5789865,19588.5288933,1.21086236231,0.21409116715
C100155,2025-07,train,0,Lawyer,L2,SC,Florianópolis,No,37.9657768652,34.3298291721,16982,43,4003.355,11296.21,6,5,1,0,146,32091.445,34182.4643836,17617.6960679,0.748490134988,-0.576825388767
C100156,2025-07,train,0,Nurse,L2,CE,Fortaleza,No,11.9589322382,9.09986859396,23221,21,6235.578,28341.65,8,4,5,1,148,31576.925,33878.6028378,19451.212399,1.97472616475,1.46403096003
C100157,2025-07,train,0,Mechanic,L1,BA,Salvador,No,33.9904175222,46.2220762155,31683,46,3618.29166667,7556.83,6,4,2,0,160,30343.52,32344.9370625,18934.1650077,0.715465773252,-0.561692953355
C100158,2025-07,train,0,Consultant,L1,RJ,Rio de Janeiro,No,34.6858316222,0,77396,69,3914.622,8302.91,5,5,0,0,151,27577.87,33462.0329801,21510.7739417,0.709739729718,-0.645672862249
C100159,2025-07,train,0,Store Owner,L2,MG,Belo Horizonte,No,30.5954825462,52.6281208936,29103,72,3715.86222222,10111.02,8,4,5,0,162,31343.61,35769.3164815,23186.244125,1.06697218348,-0.100342102366
C100160,2025-07,train,0,Trader,L3,SP,São Paulo,No,7.64134154689,0,17138,85,3672.37666667,5148.38,3,3,0,0,158,31753.24,34192.3871519,20437.7388802,0.346960814078,-1.13394428257
C100161,2025-07,train,0,Teacher,L1,RJ,Rio de Janeiro,No,21.8726899384,56.7345597898,24585,85,2987.384,7687,5,3,1,1,151,30608.44,32479.5994702,18484.9992263,0.488000041819,-0.949022461694
C100162,2025-07,train,0,Freelancer,L3,SP,São Paulo,No,52.3805612594,53.5808147175,15157,50,4154.1475,9551.15,4,0,4,0,174,28506.535,32860.4012069,19420.9529724,0.582904586615,-0.836406495088
C100163,2025-07,train,0,Store Owner,L1,SP,São Paulo,No,28.1368925394,33.4099868594,35737,66,6932.9875,17698.74,4,2,2,0,162,31669.09,35804.5683951,23178.2883071,0.875678777003,-0.348283630271
C100164,2025-07,train,0,Entrepreneur,L2,RS,Porto Alegre,No,61.5222450376,37.1879106439,45499,71,4712.20285714,9532.79,7,5,2,0,141,31542.64,34232.7695035,16239.8839571,1.04574062285,-0.0768077842698
C100165,2025-07,train,0,Chef,L2,CE,Fortaleza,No,41.5003422313,51.5111695138,12963,75,5696.84,14066.22,4,4,0,0,167,31337.92,35997.7165868,20606.2458442,0.72714972787,-0.641085071328
C100166,2025-07,train,0,Software Engineer,L2,SC,Florianópolis,No,42.1382614648,62.2536136662,23183,66,5236.24571429,13553.36,7,3,4,0,169,30834.99,35725.6261538,23345.2403922,1.18870542848,0.0397551633894
C100167,2025-07,train,0,Designer,L1,SP,Campinas,No,25.6783025325,34.6583442838,16556,37,3092.03,9723.39,12,7,5,1,158,33842.82,36244.2986076,18954.6564983,1.18773760579,0.208502401126
C100168,2025-07,train,0,Nurse,L3,AM,Manaus,No,26.9678302533,31.8659658344,21744,36,1378.235,2710.08,4,3,1,0,148,31676.745,34262.6760811,19448.5030035,0.174037452396,-1.47824930669
C100169,2025-07,train,0,Student,L1,BA,Salvador,No,59.3730321697,15.1773981603,13671,93,1775.97545455,4469.59,11,8,3,0,160,33855.63,38387.0750625,22229.7144233,0.577030467311,-0.848024617121
C100170,2025-07,train,0,Freelancer,L1,GO,Goiânia,No,35.1485284052,27.0039421813,14186,79,3823.95428571,7175.89,7,4,3,0,174,28506.535,32802.0616092,19454.5785841,0.939001530702,-0.310177965723
C100171,2025-07,train,0,Software Engineer,L2,MG,Belo Horizonte,No,42.7707049966,19.6780551905,12274,57,7024.546,34398.52,10,5,5,0,169,30834.99,35526.8584615,23192.0818927,2.27810873297,1.49700236913
C100172,2025-07,train,0,Driver,L3,AM,Manaus,Yes,3.64955509925,61.5965834428,15582,74,2702.62285714,5685.73,7,6,1,0,139,31288.01,35696.5546763,20030.1661633,0.604652069595,-0.837646305051
C100173,2025-07,train,0,Designer,L2,PE,Recife,Yes,16.4271047228,32.6872536137,26849,32,7055.50142857,27463.89,14,6,7,1,158,33842.82,35873.5351266,18284.7891413,2.91869944644,3.44020838234
C100174,2025-07,train,0,Chef,L2,GO,Goiânia,No,48.7282683094,55.3876478318,23075,73,2823.44,6442.1,2,2,1,0,167,31337.92,36083.4473653,20520.634869,0.270289795877,-1.34562734251
C100175,2025-07,train,0,Student,L2,SP,São Paulo,Yes,21.9466119097,39.2575558476,7179,88,1358.94857143,2110.46,7,4,3,0,160,33855.63,38449.719375,22161.8524093,0.280976605664,-1.30571573353
C100176,2025-07,train,0,Freelancer,L2,SP,São Paulo,No,45.1800136893,20.2365308804,34282,57,3306.564,6966.45,5,3,2,0,174,28506.535,32860.8826437,19420.5469134,0.579965962191,-0.840762246116
C100177,2025-07,train,0,Student,L1,RN,Natal,No,55.6386036961,26.6754270696,11461,32,3797.35666667,9869.25,11,8,4,0,160,33717.335,38224.371625,22272.0515066,1.35147929099,0.329736502846
C100178,2025-07,train,0,Designer,L1,SP,Campinas,No,31.1457905544,28.0223390276,18744,77,3963.77375,7852.37,7,4,3,1,158,34555.53,36298.0087342,18953.7500376,0.917658910166,-0.242053352243
C100179,2025-07,train,0,Driver,L2,SC,Florianópolis,No,53.106091718,18.1340341656,12226,71,4382.86111111,9274.86,9,4,5,0,139,31161.06,35548.8756115,20077.9392034,1.26586675806,0.194087368679
C100180,2025-07,train,1,Accountant,L1,PE,Recife,No,9.70568104038,1.24835742444,24005,56,3881.98583333,13356.69,11,8,4,0,153,30305.43,35519.8719608,20093.9330995,1.53714466351,0.550611867991
C100181,2025-07,train,0,Driver,L1,SP,Campinas,No,32.1177275838,17.4770039422,11344,63,23414.93,63680.23,3,1,1,1,139,31161.06,35327.2997842,19861.0421809,2.25424905315,1.7580895251
C100182,2025-07,train,1,Store Owner,L1,RN,Natal,No,18.135523614,32.8515111695,25287,47,4011.67,14030.17,15,7,7,1,162,31343.61,35604.3023457,23106.4603919,1.91985064898,1.06337133587
C100183,2025-07,train,0,Dentist,L3,DF,Brasília,No,13.5167693361,47.864651774,8076,38,4068.83625,14827.95,7,6,2,0,146,30084.35,34814.9065068,20795.7322976,1.08198083056,-0.108878902385
C100184,2025-07,train,0,Student,L2,SP,São Paulo,No,67.3292265572,0,13868,34,4573.25,24960.2,10,7,5,0,160,33717.335,38166.179625,22240.4038789,1.62761973922,0.751462089719
C100185,2025-07,train,0,Lawyer,L3,PR,Curitiba,No,33.5934291581,20.1379763469,10618,30,4352.11777778,10241.24,9,5,4,0,146,32005.475,34078.704589,17632.7284239,1.22382373641,0.288687904027
C100186,2025-07,train,0,Accountant,L3,RJ,Rio de Janeiro,No,11.9698836413,58.9027595269,19787,61,3493.83166667,5666.14,5,4,2,0,153,30506.83,35687.3284314,20078.5746614,0.687157269372,-0.733335840801
C100187,2025-07,train,1,Nurse,L3,SP,São Paulo,No,10.7241615332,37.023653088,16818,39,4686.36833333,17495.41,11,8,3,1,148,31576.925,33919.9498649,19505.4894054,1.78093402065,1.14411228918
C100188,2025-07,train,0,Lawyer,L1,CE,Fortaleza,No,27.9835728953,36.3994743758,10732,39,3331.57555556,11334.39,8,5,4,0,146,32091.445,34141.614726,17634.4040613,0.93433561499,-0.235757029927
C100189,2025-07,train,0,Freelancer,L3,RS,Porto Alegre,No,26.4777549624,51.7739816032,10996,1,3273.94,4445.8,6,5,1,0,174,28506.535,32843.0043678,19434.21193,0.68909251861,-0.679181868312
C100190,2025-07,train,0,Teacher,L3,CE,Fortaleza,No,6.03969883641,41.1957950066,15828,72,6346.80181818,10893.61,9,5,6,0,151,30418.11,32116.1696689,18284.4491497,2.29517284276,2.06178758914
C100191,2025-07,train,1,Consultant,L2,DF,Brasília,No,4.60780287474,5.12483574244,10952,51,2604.61222222,6309.16,7,7,2,0,151,27577.87,33436.4144371,21525.0863775,0.850011621637,-0.464337483335
C100192,2025-07,train,1,Designer,L1,SP,São Paulo,No,6.52703627652,50.4599211564,15214,41,3661.15833333,10397.68,11,7,4,1,158,33842.82,36220.643481,18947.3296291,1.29817491568,0.407089371959
C100193,2025-07,train,0,Designer,L2,RJ,Rio de Janeiro,No,13.4784394251,34.3298291721,20603,50,4799.5675,14559.89,4,4,0,0,158,34555.53,36377.1981013,18907.9339599,0.555577356215,-0.90855659522
C100194,2025-07,train,0,Chef,L3,MG,Belo Horizonte,Yes,50.9596167009,27.9566360053,33162,26,6066.09571429,18739.24,7,4,3,0,167,31316.44,35879.9003593,20625.2977899,1.35592263999,0.319159980514
C100195,2025-07,train,0,Driver,L1,PE,Recife,No,22.5626283368,62.1879106439,30400,71,3247.80625,8265.13,8,5,3,0,139,31288.01,35645.7338849,20063.9246138,0.83042833341,-0.481624810244
C100196,2025-07,train,0,Store Owner,L1,SC,Florianópolis,No,35.1978097194,25.0985545335,18342,85,4287.69545455,15963.88,10,9,2,0,162,31343.61,35684.6134568,23169.4146123,1.50476125756,0.495482373435
C100197,2025-07,train,0,Dentist,L1,DF,Brasília,No,37.4811772758,36.4651773982,34866,100,3260.95,7907.62,9,4,5,0,146,30401.93,34836.8389726,20791.6155602,0.965351541826,-0.263966451127
C100198,2025-07,train,0,Store Owner,L3,DF,Brasília,No,35.5674195756,48.258869908,12163,33,2229.439,4810.08,10,6,4,0,162,31669.09,35838.1335802,23162.5340817,0.703979495464,-0.58472633143
C100199,2025-07,train,0,Dentist,L3,GO,Goiânia,No,40.3066392882,18.1668856767,5148,50,5804.20142857,15898.53,6,4,3,0,146,30084.35,34759.5728082,20790.9017005,1.35051646454,0.282327206215
C100200,2025-07,train,0,Nurse,L1,SC,Florianópolis,No,46.5133470226,39.3232588699,28058,35,1996.2875,2793.51,4,3,0,1,148,31676.745,34245.9719595,19472.2731896,0.252082403037,-1.34862641376
C100201,2025-07,train,0,Lawyer,L1,PA,Belém,No,44.9609856263,21.1563731932,15446,35,3423.79461538,12496.54,12,8,4,1,146,32005.475,34042.1273973,17616.4734096,1.39067862608,0.594171282717
C100202,2025-07,train,0,Software Engineer,L2,SC,Florianópolis,Yes,24.1122518823,29.8620236531,26355,45,2383.844,5183.66,5,2,3,0,169,30959.17,35871.984142,23272.5234117,0.384998047428,-1.02922934992
C100203,2025-07,train,1,Store Owner,L3,AM,Manaus,No,22.5516769336,34.4283837057,31301,77,6617.434,14601.78,10,8,2,0,162,31343.61,35567.2696914,23061.9261767,2.1112545747,1.32716886153
C100204,2025-07,train,0,Lawyer,L1,AM,Manaus,No,19.40862423,23.5216819974,26443,62,3091.12,3091.12,1,1,0,0,146,32091.445,34325.8137671,17447.2935005,0.096322244137,-1.7902314629
C100205,2025-07,train,0,Chef,L3,AM,Manaus,No,59.7563312799,0.459921156373,28469,42,1810.735,3483.64,4,3,0,1,167,31337.92,36090.7969461,20510.460528,0.23112382698,-1.40649484231
C100206,2025-07,train,0,Freelancer,L1,RJ,Rio de Janeiro,No,53.5222450376,38.6333771353,21197,100,4995.50625,12395.82,7,4,4,0,174,28309.23,32726.2204023,19452.2191371,1.41169682114,0.372082462504
C100207,2025-07,train,0,Entrepreneur,L1,PA,Belém,No,46.945927447,2.6938239159,60873,63,3794.75428571,7869.92,7,6,1,0,141,31641.13,34278.3165957,16227.2210968,0.839517425579,-0.475437941574
C100208,2025-07,train,0,Dentist,L1,PE,Recife,No,17.5085557837,18.1997371879,8756,89,8335.23272727,51589.26,11,7,3,1,146,30084.35,34409.8594521,20249.092718,3.04768293149,2.82865515732
C100209,2025-07,train,0,Student,L3,PR,Curitiba,No,51.2689938398,17.7726675427,11894,91,6162.748,11124.99,4,3,2,0,160,33855.63,38316.5875,22271.7203966,0.910151132913,-0.336877769943
C100210,2025-07,train,0,Software Engineer,L1,RS,Porto Alegre,No,26.302532512,63.4034165572,19245,64,3806.25857143,9807.73,7,5,1,1,169,30959.17,35784.8563905,23334.7573006,0.860611250237,-0.391735224531
C100211,2025-07,train,0,Dentist,L1,SP,São Paulo,No,44.977412731,8.60709592641,44238,58,1658.06666667,4294.63,6,5,1,0,146,30401.93,34969.7167123,20693.2180003,0.32722922525,-1.20915542048
C100212,2025-07,train,0,Freelancer,L2,GO,Goiânia,Yes,43.6002737851,26.5768725361,18365,54,6601.012,45433.31,9,9,1,0,174,28309.23,32576.5303448,19294.183862,2.33175257681,1.73283254136
C100213,2025-07,train,0,Nurse,L1,RN,Natal,No,62.9021218344,18.4625492773,6536,75,2632.11625,7507.74,8,6,2,0,148,31676.745,34157.6491216,19561.9425415,0.664744120647,-0.669704406598
C100214,2025-07,train,0,Chef,L2,PA,Belém,Yes,22.4859685147,44.2509855453,18840,78,3213.52142857,6900.69,6,5,2,0,167,31337.92,35999.4693413,20605.1027798,0.717809286641,-0.655411403943
C100215,2025-07,train,0,Consultant,L3,BA,Salvador,No,55.4825462012,9.03416557162,16867,42,1834.674,3850.13,5,4,1,0,151,27577.87,33530.9054305,21449.0491028,0.332635189012,-1.13559977944
C100216,2025-07,train,0,Consultant,L3,RS,Porto Alegre,No,51.523613963,47.0762155059,10406,28,4398.3,7908.31,6,3,2,1,151,27577.87,33416.8893377,21532.8566471,0.956919443017,-0.326342642452
C100217,2025-07,train,0,Store Owner,L1,PR,Curitiba,No,43.8384668036,61.1695137976,11826,68,4055.59,11319.18,7,7,1,0,162,31343.61,35775.4772222,23185.4878512,1.03513028652,-0.143656982488
C100218,2025-07,train,0,Mechanic,L2,PA,Belém,No,37.9055441478,30.814717477,19715,51,3020.92571429,4504.47,6,3,4,0,160,30343.52,32348.4575,18932.1220329,0.696902666533,-0.591691595931
C100219,2025-07,train,0,Chef,L3,BA,Salvador,No,13.0485968515,32.6872536137,13300,49,3835.94625,8278.11,5,3,4,1,167,31337.92,35950.4099401,20627.5674102,0.979247186795,-0.255136237612
C100220,2025-07,train,0,Teacher,L2,AM,Manaus,No,18.3326488706,66.85282523,12647,76,6377.938,39676.67,10,6,4,0,151,30418.11,32156.1394702,18360.5646644,2.09675683335,1.72234575068
C100221,2025-07,train,0,Dentist,L1,DF,Brasília,No,43.6796714579,23.6202365309,6388,68,5852.85625,25408.44,4,5,2,1,146,30084.35,34717.1519863,20772.4287859,1.55638562907,0.582777206194
C100222,2025-07,train,0,Lawyer,L3,RN,Natal,No,61.6728268309,17.9697766097,12467,43,4278.98333333,7037.81,3,3,0,0,146,32091.445,34259.0615068,17548.4259229,0.400011591874,-1.22074262392
C100223,2025-07,train,0,Mechanic,L1,SP,Campinas,No,35.1238877481,9.36268068331,15074,57,5870.182,15370.93,5,1,4,0,160,30343.52,32297.1798125,18951.3930068,0.967287579028,-0.155464551415
C100224,2025-07,train,0,Consultant,L3,CE,Fortaleza,No,42.9075975359,6.93166885677,18860,44,4316.05125,10581.42,8,5,3,0,151,27569.55,33362.9912583,21540.2403513,1.25241108397,0.0541042589459
C100225,2025-07,train,0,Software Engineer,L2,SC,Florianópolis,No,11.7097878166,15.6701708279,27022,57,5970.964,16066.67,9,3,7,0,169,30834.99,35589.2005917,23271.4986175,1.93642482128,1.03647985051
C100226,2025-07,train,0,Teacher,L1,PR,Curitiba,No,38.5106091718,8.01576872536,26053,17,3349.743,6221.12,10,7,3,0,151,30418.11,32356.6821854,18539.8143961,1.10123311409,0.0615296243101
C100227,2025-07,train,0,Trader,L2,PA,Belém,No,63.832991102,12.0893561104,27746,59,6946.516,22654.11,5,5,0,0,158,31623.32,34042.2893671,20520.663017,1.09832174484,0.0336388074957
C100228,2025-07,train,0,Chef,L2,SP,Campinas,No,38.0232717317,7.03022339028,10383,62,4343.722,12777.95,5,3,2,0,167,31337.92,36004.1162874,20601.9499676,0.693045677569,-0.693405542187
C100229,2025-07,train,0,Teacher,L2,MG,Belo Horizonte,No,25.0896646133,7.78580814717,10675,55,6233.027,34846.43,10,4,6,0,151,30418.11,32165.7362252,18376.8128359,2.04911712135,1.64144533898
C100230,2025-07,train,0,Freelancer,L1,GO,Goiânia,No,32.8158795346,54.8620236531,16661,92,1480.172,3134.63,5,5,0,0,174,28506.535,32913.3651724,19363.6011773,0.259619767888,-1.31754960964
C100231,2025-07,train,0,Student,L3,SP,Campinas,No,24.2655715264,10.7424441524,24582,44,5434.39714286,12124.25,7,5,1,1,160,33717.335,38271.4185,22279.6104139,1.12822617802,-0.0103519987879
C100232,2025-07,train,1,Entrepreneur,L2,PR,Curitiba,No,20.9281314168,15.3416557162,16389,91,4023.205,11608.37,8,7,1,0,141,31542.64,34238.4417021,16239.3034986,1.0203851041,-0.126409467149
C100233,2025-07,train,0,Designer,L1,PR,Curitiba,No,44.514715948,59.9540078844,25185,98,7831.935,35754.22,8,6,4,0,158,33842.82,36003.0140506,18655.9384273,2.31420874502,2.26825019359
C100234,2025-07,train,0,Trader,L1,BA,Salvador,No,66.81724846,23.4231274639,41543,50,2318.632,5533.44,5,0,4,1,158,31753.24,34188.7413924,20441.8468555,0.365101640022,-1.10535909755
C100235,2025-07,train,0,Student,L1,SP,São Paulo,No,49.3497604381,50.2299605782,4945,66,7729.05818182,23401.54,10,7,4,0,160,33717.335,37977.800625,21967.0205264,2.5215409225,2.14147564156
C100236,2025-07,train,0,Consultant,L3,SP,Campinas,No,19.6331279945,39.1261498029,59748,73,7856.57111111,26493.8,9,4,4,1,151,27569.55,33123.3837748,21322.1711465,2.5647549561,1.76275464478
C100237,2025-07,train,0,Nurse,L1,RN,Natal,No,62.4969199179,61.3337713535,18492,80,8699.33636364,44669.43,10,8,3,0,148,31576.925,33653.3533784,18916.1879465,3.03046290923,3.27969603585
